sku,price,quantity,image,name
W0182.B3.SAP.01,3673.39,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/51249/W0182.B3.SAP.01_1.jpg,"Pierścionek W0182 Różowy Szafir 0,45ct białe złoto"
W0182.Z3.SAP.01,3754.57,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/51253/W0182.Z3.SAP.01_1.jpg,"Pierścionek W0182 Różowy Szafir 0,45ct żółte złoto"
W0182.Z3.TOP.01,2864.67,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/51535/W0182.Z3.TOP.01_1.jpg,"Pierścionek W0182 Różowy Topaz 0,50ct żółte złoto"
W0185.Z3.DIW.01,3115.59,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/51257/W0185.Z3.DIW.01_1.jpg,"Pierścionek W0185 Diament 0,10ct żółte złoto"
W0222.B3.TOP.02,1980.30,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/48730/W0222.B3.TOP.02_1.jpg,"Pierścionek W0222 Topaz Różowy 0,13ct białe złoto"
W0222.R3.RUR.02,2001.83,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/52854/W0222.R3.RUR.02_5.jpg,"Pierścionek W0222 Rubin 0,15ct różowe złoto"
W0222.R3.EMG.02,2132.82,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/52860/W0222.R3.EMG.02_5.jpg,"Pierścionek W0222 Szmaragd 0,15ct różowe złoto"
W0222.Z3.RUR.02,2001.83,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/52872/W0222.Z3.RUR.02_5.jpg,"Pierścionek W0222 Rubin 0,15ct żółte złoto"
W0222.Z3.TOP.02,1980.30,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/52876/W0222.Z3.TOP.02_3.jpg,"Pierścionek W0222 Topaz Różowy 0,13ct żółte złoto"
W0222.Z3.TAP.01,1937.25,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/52890/W0222.Z3.TAP.01_5.jpg,"Pierścionek W0222 Tanzanit 0,15ct żółte złoto"
W0264.B3.SAP.01,3632.80,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/51281/W0264.B3.SAP.01_1.jpg,"Pierścionek W0264 Różowy Szafir 0,45ct białe złoto"
W0264.Z3.AMV.01,2801.94,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/51285/W0264.Z3.AMV.01_1.jpg,"Pierścionek W0264 Ametyst 0,40ct żółte złoto"
W0264.Z3.SAP.01,3632.80,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/51289/W0264.Z3.SAP.01_1.jpg,"Pierścionek W0264 Różowy Szafir 0,45ct żółte złoto"
W0284.B3.SAW.01,4079.30,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/51301/W0284.B3.SAW.01_1.jpg,"Pierścionek W0284 Biały Szafir 0,60ct białe złoto"
W0330.R3.MOP.01,3011.04,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/61896/W0330.R3.MOP.01_1.jpg,"Pierścionek W0330 Morganit 0,40ct różowe złoto"
W0330.Z3.AMV.01,2760.12,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/51317/W0330.Z3.AMV.01_1.jpg,"Pierścionek W0330 Ametyst 0,40ct żółte złoto"
W0222.Z3.DIB.03,2066.40,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/52868/W0222.Z3.DIB.03_5.jpg,"Pierścionek W0222 Czarny Diament 0,12ct żółte złoto"
W0238.Z3.DIB.01,2153.73,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/51333/W0238.Z3.DIB.01_1.jpg,"Pierścionek W0238 Czarny Diament 0,12ct żółte złoto"
W0185.Z3.DIB.01,2739.21,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/51337/W0185.Z3.DIB.01_1.jpg,"Pierścionek W0185 Czarny Diament 0,12ct żółte złoto"
W0189.Z3.DIB.01,1678.95,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/52777/W0189.Z3.DIB.01_3.jpg,Pierścionek W0189 z czarnymi Diamentami żółte złoto
Z0442.B3.DIW.01,2948.31,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/48806/Z0442.B3.DIW.01_1.jpg,Zawieszka Z0442 z diamentami białe złoto
K0515.B3.DIW.01,7488.85,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/49306/K0515.B3.DIW.01_1.jpg,Kolczyki K0515 z diamentami białe złoto
K0330.B3.LDW.01,4363.43,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/54280/K0330.B3.LDW.01_1.jpg,Kolczyki K0330 z diamentami laboratoryjnymi białe złoto
Z0443.B3.DIB.01,1571.33,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/59949/Z0443.B3.DIB.01_1.jpg,"Zawieszka Z0443 Czarny Diament 0,12ct białe złoto"
Z0032.B3.DIB.01,1151.28,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/59785/Z0032.B3.DIB.01_1.jpg,"Zawieszka Z0032 Czarny Diament 0,12ct białe złoto"
Z0294.B3.DIW.02,3073.77,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/52692/Z0294.B3.DIW.02_1.jpg,"Zawieszka Z0294 Diament 0,20ct białe złoto"
Z0506.B3.DIW.01,4769.32,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/49293/Z0506.B3.DIW.01_1.jpg,Zawieszka Z0506 z diamentami białe złoto
K0222.B3.DIW.03,3261.96,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/56722/K0222.B3.DIW.03_1.jpg,"Kolczyki K0222 Diament 2 x 0,15ct białe złoto"
K0222.B3.DIW.04,6108.79,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/56724/K0222.B3.DIW.04_1.jpg,"Kolczyki K0222 Diament 2 x 0,30ct białe złoto"
K0076.B3.LDW.01,3713.99,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/54589/K0076.B3.LDW.01_1.jpg,"Kolczyki K0076 Diament Laboratoryjny 2 x 0,50ct białe złoto"
Z0032.B3.LDW.02,1084.86,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/54292/Z0032.B3.LDW.02_1.jpg,"Zawieszka Z0032 Diament Laboratoryjny 0,10ct białe złoto"
Z0222.B3.LDW.03,1416.96,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/54381/Z0222.B3.LDW.03_1.jpg,"Zawieszka Z0222 Diament Laboratoryjny 0,30ct białe złoto"
Z0222.R3.LDW.03,1416.96,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/54383/Z0222.R3.LDW.03_1.jpg,"Zawieszka Z0222 Diament Laboratoryjny 0,30ct różowe złoto"
K0032.B3.LDW.03,1571.33,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/61636/K0032.B3.LDW.03_1.jpg,"Kolczyki K0032 Diament Laboratoryjny 2 x 0,10ct białe złoto"
K0222.B3.LDW.02,1084.86,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/61951/K0222.B3.LDW.02_1.jpg,"Kolczyki K0222 Diament Laboratoryjny 2 x 0,10ct białe złoto"
K0068.B3.LDW.01,1549.80,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/54272/K0068.B3.LDW.01_1.jpg,"Kolczyki K0068 Diament Laboratoryjny 2 x 0,15ct białe złoto"
K0220.B3.LDW.07,2885.58,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/54278/K0220.B3.LDW.07_1.jpg,"Kolczyki K0220 Diament Laboratoryjny 2 x 0,30ct białe złoto"
K0520.B3.LDW.01,4079.30,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/59887/K0520.B3.LDW.01_2.jpg,"Kolczyki K0520 Diament Laboratoryjny 2 x 0,30ct białe złoto"
K0506.B3.LDW.01,4343.13,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/54281/K0506.B3.LDW.01_1.jpg,Kolczyki K0506 z diamentami laboratoryjnymi białe złoto
K0509.B3.LDW.01,4322.84,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/54285/K0509.B3.LDW.01_1.jpg,"Kolczyki K0509 Diament Laboratoryjny 2 x 0,50ct białe złoto"
Z0076.B3.LDW.01,1980.30,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/54293/Z0076.B3.LDW.01_1.jpg,Zawieszka Z0076 Diament Laboratoryjny białe złoto
K0455.B3.SAB.01,5682.60,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/54580/K0455.B3.SAB.01_1.jpg,"Kolczyki K0455 Szafir 2 x 0,60ct białe złoto"
B0005.B3.EMG.01,1549.80,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/57225/B0005.B3.EMG.01_1.jpg,"Bransoletka B0005 Szmaragd 0,15ct białe złoto"
Z0076.B3.TOB.01,752.76,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/49312/Z0076.B3.TOB.01_1.jpg,"Zawieszka Z0076 Topaz Swiss 0,60ct białe złoto"
Z0442.R3.DIW.01,2948.31,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/57807/Z0442.R3.DIW.01_1.jpg,Zawieszka Z0442 z diamentami różowe złoto
Z0294.R3.DIW.02,3073.77,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/52696/Z0294.R3.DIW.02_1.jpg,"Zawieszka Z0294 Diament 0,20ct różowe złoto"
Z0506.R3.DIW.01,4769.32,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/49295/Z0506.R3.DIW.01_1.jpg,Zawieszka Z0506 z diamentami różowe złoto
K0222.R3.DIW.02,2091.00,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/56728/K0222.R3.DIW.02_1.jpg,"Kolczyki K0222 Diament 2 x 0,10ct różowe złoto"
K0222.R3.DIW.03,3261.96,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/56730/K0222.R3.DIW.03_1.jpg,"Kolczyki K0222 Diament 2 x 0,15ct różowe złoto"
K0222.R3.DIW.04,6108.79,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/56732/K0222.R3.DIW.04_1.jpg,"Kolczyki K0222 Diament 2 x 0,30ct różowe złoto"
K0076.R3.LDW.01,3713.99,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/54274/K0076.R3.LDW.01_1.jpg,"Kolczyki K0076 Diament Laboratoryjny 2 x 0,50ct różówe złoto"
Z0032.R3.LDW.02,1084.86,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/54290/Z0032.R3.LDW.02_1.jpg,"Zawieszka Z0032 Diament Laboratoryjny 0,10ct różowe złoto"
K0032.R3.LDW.03,1571.33,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/61649/K0032.R3.LDW.03_1.jpg,"Kolczyki K0032 Diament Laboratoryjny 2 x 0,10ct różowe złoto"
K0068.R3.LDW.01,1549.80,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/54271/K0068.R3.LDW.01_1.jpg,"Kolczyki K0068 Diament Laboratoryjny 2 x 0,15ct różowe złoto"
K0220.R3.LDW.07,2885.58,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/54372/K0220.R3.LDW.07_1.jpg,"Kolczyki K0220 Diament Laboratoryjny 2 x 0,30ct różowe złoto"
K0520.R3.LDW.01,4079.30,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/59890/K0520.R3.LDW.01_1.jpg,"Kolczyki K0520 Diament Laboratoryjny 2 x 0,30ct różowe złoto"
K0506.R3.LDW.01,4343.13,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/54282/K0506.R3.LDW.01_1.jpg,Kolczyki K0506 z diamentami laboratoryjnymi różowe złoto
K0509.R3.LDW.01,4322.84,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/54286/K0509.R3.LDW.01_1.jpg,"Kolczyki K0509 Diament Laboratoryjny 2 x 0,50ct różowe złoto"
Z0076.R3.LDW.01,1980.30,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/54295/Z0076.R3.LDW.01_1.jpg,Zawieszka Z0076 Diament Laboratoryjny różowe złoto
Z0354.R3.RUR.01,2718.30,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/59948/Z0354.R3.RUR.01_1.jpg,"Zawieszka Z0354 Rubin 0,60ct różowe złoto"
K0354.R3.RUR.01,5398.47,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/56777/K0354.R3.RUR.01_1.jpg,"Kolczyki K0354 Rubin 2 x 0,60ct różowe złoto"
K0455.R3.SAB.01,5682.60,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/54581/K0455.R3.SAB.01_2.jpg,"Kolczyki K0455 Szafir 2 x 0,60ct różowe złoto"
K0354.R3.EMG.01,6413.22,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/56776/K0354.R3.EMG.01_1.jpg,"Kolczyki K0354 Szmaragd 2 x 0,40ct różowe złoto"
Z0076.R3.TOB.01,752.76,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/49314/Z0076.R3.TOB.01_1.jpg,"Zawieszka Z0076 Topaz Swiss 0,50ct różowe złoto"
K0036.Z3.DIB.01,1829.63,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/62448/K0036.Z3.DIB.01_1.jpg,Kolczyki K0036 z czarnymi diamentami żółte złoto
Z0442.Z3.DIW.01,2948.31,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/48810/Z0442.Z3.DIW.01_1.jpg,Zawieszka Z0442 z diamentami żółte złoto
K0330.Z3.LDW.01,4363.43,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/54279/K0330.Z3.LDW.01_1.jpg,Kolczyki K0330 z diamentami laboratoryjnymi żółte złoto
Z0001.Z3.AMV.01,929.88,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/48822/Z0001.Z3.AMV.01_1.jpg,"Zawieszka Z0001 Ametyst 0,40ct żółte złoto"
K0001.Z3.CIY.01,1808.10,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/56559/K0001.Z3.CIY.01_1.jpg,"Kolczyki K0001 Cytryn 2 x 0,60ct żółte złoto"
K0185.Z3.DIB.01,2613.75,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/61322/K0185.Z3.DIB.01_1.jpg,"Kolczyki K0185 Czarny Diament 2 x 0,12ct żółte złoto"
Z0506.Z3.DIW.01,4769.32,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/49297/Z0506.Z3.DIW.01_1.jpg,Zawieszka Z0506 z diamentami żółte złoto
K0032.Z3.DIW.04,2822.85,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/61241/K0032.Z3.DIW.04_1.jpg,"Kolczyki K0032 Diament 2 x 0,12ct żółte złoto"
K0222.Z3.DIW.04,6108.79,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/56740/K0222.Z3.DIW.04_1.jpg,"Kolczyki K0222 Diament 2 x 0,30ct żółte złoto"
K0076.Z3.LDW.01,3713.99,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/54588/K0076.Z3.LDW.01_1.jpg,"Kolczyki K0076 Diament Laboratoryjny 2 x 0,50ct żółte złoto"
Z0032.Z3.LDW.02,1084.86,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/54291/Z0032.Z3.LDW.02_1.jpg,"Zawieszka Z0032 Diament Laboratoryjny 0,10ct żółte złoto"
Z0222.Z3.LDW.03,1416.96,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/54382/Z0222.Z3.LDW.03_1.jpg,"Zawieszka Z0222 Diament Laboratoryjny 0,30ct żółte złoto"
K0032.Z3.LDW.03,1571.33,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/61658/K0032.Z3.LDW.03_2.jpg,"Kolczyki K0032 Diament Laboratoryjny 2 x 0,10ct żółte złoto"
K0222.Z3.LDW.02,1084.86,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/61955/K0222.Z3.LDW.02_1.jpg,"Kolczyki K0222 Diament Laboratoryjny 2 x 0,10ct żółte złoto"
K0222.R3.LDW.02,1084.86,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/61953/K0222.R3.LDW.02_1.jpg,"Kolczyki K0222 Diament Laboratoryjny 2 x 0,10ct różowe złoto"
K0068.Z3.LDW.01,1549.80,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/54270/K0068.Z3.LDW.01_1.jpg,"Kolczyki K0068 Diament Laboratoryjny 2 x 0,15ct żółte złoto"
K0506.Z3.LDW.01,4343.13,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/54283/K0506.Z3.LDW.01_1.jpg,Kolczyki K0506 z diamentami laboratoryjnymi żółte złoto
K0220.Z3.LDW.07,2885.58,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/54276/K0220.Z3.LDW.07_1.jpg,"Kolczyki K0220 Diament Laboratoryjny 2 x 0,30ct żółte złoto"
K0520.Z3.LDW.01,4079.30,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/59892/K0520.Z3.LDW.01_1.jpg,"Kolczyki K0520 Diament Laboratoryjny 2 x 0,30ct żółte złoto"
K0509.Z3.LDW.01,4322.84,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/54287/K0509.Z3.LDW.01_1.jpg,"Kolczyki K0509 Diament Laboratoryjny 2 x 0,50ct żółte złoto"
Z0076.Z3.LDW.01,1980.30,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/54294/Z0076.Z3.LDW.01_1.jpg,Zawieszka Z0076 Diament Laboratoryjny żółt złoto
K0040.Z3.PEG.01,3409.56,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/56640/K0040.Z3.PEG.01_1.jpg,"Kolczyki K0040 Oliwin 2 x 1,00ct żółte złoto"
Z0076.Z3.RHR.01,752.76,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/59936/Z0076.Z3.RHR.01_1.jpg,"Zawieszka Z0076 Rodolit 0,60ct żółte złoto"
K0222.Z3.SAB.03,974.16,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/61382/K0222.Z3.SAB.03_1.jpg,"Kolczyki K0222 Szafir 2 x 0,15ct żółte złoto"
K0354.Z3.TAP.01,5195.52,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/56784/K0354.Z3.TAP.01_1.jpg,"Kolczyki K0354 Tanzanit 2 x 0,40ct żółte złoto"
Z0076.Z3.TOB.01,752.76,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/49316/Z0076.Z3.TOB.01_1.jpg,"Zawieszka Z0076 Topaz Swiss 0,50ct żółte złoto"
K0001.Z3.TOL.01,1872.67,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/56577/K0001.Z3.TOL.01_1.jpg,"Kolczyki K0001 Topaz London Blue 2 x 0,50ct żółte złoto"
B0038.B3.DIW.01,1062.72,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/52678/B0038.B3.DIW.01_1.jpg,Bransoletka B0038 z diamentem
B0038.R3.DIW.01,1062.72,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/52680/B0038.R3.DIW.01_1.jpg,Bransoletka B0038 z diamentem
B0038.Z3.DIW.01,1062.72,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/52682/B0038.Z3.DIW.01_1.jpg,Bransoletka B0038 z diamentem
B0031.B3.LDW.01,5195.52,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/54311/B0031.B3.LDW.01_1.jpg,Bransoletka B0031 z diamentami laboratoryjnymi białe złoto
B0031.B3.LDW.03,7103.25,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/54319/B0031.B3.LDW.03_1.jpg,Bransoletka B0031 z diamentami laboratoryjnymi białe złoto
B0031.B3.LDW.05,8462.40,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/54327/B0031.B3.LDW.05_1.jpg,Bransoletka B0031 z diamentami laboratoryjnymi białe złoto
B0031.Z3.LDW.01,5195.52,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/54313/B0031.Z3.LDW.01_1.jpg,Bransoletka B0031 z diamentami laboratoryjnymi żółte złoto
B0031.Z3.LDW.03,7103.25,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/54321/B0031.Z3.LDW.03_1.jpg,Bransoletka B0031 z diamentami laboratoryjnymi żółte złoto
B0031.Z3.LDW.05,8462.40,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/54329/B0031.Z3.LDW.05_1.jpg,Bransoletka B0031 z diamentami laboratoryjnymi żółte złoto
B0028.B3.LDW.01,9426.72,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/54296/B0028.B3.LDW.01_1.jpg,Bransoletka B0028 z diamentami laboratoryjnymi białe złoto
B0034.B3.LDW.01,12496.80,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/54337/B0034.B3.LDW.01_1.jpg,Bransoletka B0034 z diamentami laboratoryjnymi białe złoto
B0035.B3.LDW.01,17787.65,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/54339/B0035.B3.LDW.01_1.jpg,Bransoletka B0035 z diamentami laboratoryjnymi białe złoto
B0036.B3.LDW.01,23354.63,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/54343/B0036.B3.LDW.01_1.jpg,Bransoletka B0036 z diamentami laboratoryjnymi białe złoto
B0028.Z3.LDW.01,9426.72,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/54298/B0028.Z3.LDW.01_1.jpg,Bransoletka B0028 z diamentami laboratoryjnymi żółte złoto
B0034.Z3.LDW.01,12496.80,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/54335/B0034.Z3.LDW.01_1.jpg,Bransoletka B0034 z diamentami laboratoryjnymi żółte złoto
B0035.Z3.LDW.01,17787.65,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/54341/B0035.Z3.LDW.01_1.jpg,Bransoletka B0035 z diamentami laboratoryjnymi żółte złoto
B0036.Z3.LDW.01,23354.63,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/54346/B0036.Z3.LDW.01_1.jpg,Bransoletka B0036 z diamentami laboratoryjnymi żółte złoto
B0031.B3.LDW.02,5662.30,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/54315/B0031.B3.LDW.02_1.jpg,Bransoletka B0031 z diamentami laboratoryjnymi białe złoto
B0031.B3.LDW.04,7833.87,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/54323/B0031.B3.LDW.04_1.jpg,Bransoletka B0031 z diamentami laboratoryjnymi białe złoto
B0031.B3.LDW.06,9407.04,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/54331/B0031.B3.LDW.06_1.jpg,Bransoletka B0031 z diamentami laboratoryjnymi białe złoto
B0031.Z3.LDW.02,5662.30,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/54317/B0031.Z3.LDW.02_1.jpg,Bransoletka B0031 z diamentami laboratoryjnymi żółte złoto
B0031.Z3.LDW.04,7833.87,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/54325/B0031.Z3.LDW.04_1.jpg,Bransoletka B0031 z diamentami laboratoryjnymi żółte złoto
B0031.Z3.LDW.06,9407.04,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/54333/B0031.Z3.LDW.06_1.jpg,Bransoletka B0031 z diamentami laboratoryjnymi żółte złoto
N0074.B3.LDW.01,22401.38,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/55231/N0074.B3.LDW.01_3.jpg,Naszyjnik N0074 z diamentami laboratoryjnymi białe złoto
Z0001.R3.AMV.01,929.88,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/59935/Z0001.R3.AMV.01_1.jpg,"Zawieszka Z0001 Ametyst 0,40ct różowe złoto"
Z0001.B3.AMV.01,929.88,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/48830/Z0001.B3.AMV.01_1.jpg,"Zawieszka Z0001 Ametyst 0,40ct białe złoto"
W0515.B3.DIW.01,9387.36,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/52642/W0515.B3.DIW.01_1.jpg,Pierścionek W0515 z diamentami białe złoto
W0515.R3.DIW.01,9387.36,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/52646/W0515.R3.DIW.01_1.jpg,Pierścionek W0515 z diamentami różowe złoto
W0515.Z3.DIW.01,9387.36,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/52638/W0515.Z3.DIW.01_1.jpg,Pierścionek W0515 z diamentami żółte złoto
W0572.B3.SAW.01,3115.59,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/55566/W0572.B3.SAW.01_1.jpg,"Pierścionek W0572 Biały Szafir 0,60ct białe złoto"
W0075.B3.SAW.01,3835.75,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/52131/W0075.B3.SAW.01_1.jpg,"Pierścionek W0075 Biały Szafir 0,60ct białe złoto"
W0221.B3.LDW.07,3011.04,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/60993/W0221.B3.LDW.07_1.jpg,"Pierścionek W0221B Diament Laboratoryjny 0,30ct białe złoto"
W0429.B3.LDW.01,2592.84,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/59644/W0429.B3.LDW.01_1.jpg,"Pierścionek W0429 Diament Laboratoryjny 0,20ct białe złoto"
W0499.B3.LDW.02,1722.00,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/59700/W0499.B3.LDW.02_1.jpg,"Pierścionek W0499 Diament Laboratoryjny 0,20ct białe złoto"
W0581.B3.DIW.01,6129.09,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/51507/W0581.B3.DIW.01_1.jpg,"Pierścionek W0581 0,30ct biale złoto"
W0582.B3.DIW.01,6575.58,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/51491/W0582.B3.DIW.01_1.jpg,"Pierścionek W0582 0,30ct białe złoto"
W0583.B3.DIW.01,6920.60,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/51475/W0583.B3.DIW.01_1.jpg,"Pierścionek W0583 0,30ct białe złoto"
W0584.B3.DIW.01,7001.77,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/51483/W0584.B3.DIW.01_1.jpg,"Pierścionek W0584 0,30ct białe złoto"
W0586.B3.DIW.01,3261.96,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/55702/W0586.B3.DIW.01_1.jpg,"Pierścionek W0586 Diament 0,15ct białe złoto"
W0587.B3.DIW.01,4363.43,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/55714/W0587.B3.DIW.01_1.jpg,"Pierścionek W0587 Diament 0,30ct białe złoto"
W0589.B3.DIW.01,4870.80,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/55726/W0589.B3.DIW.01_1.jpg,"Pierścionek W0589 Diament 0,30ct białe złoto"
W0590.B3.DIW.01,3734.28,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/55738/W0590.B3.DIW.01_1.jpg,"Pierścionek W0590 Diament 0,23ct białe złoto"
W0501.B3.DIW.01,1872.67,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/52527/W0501.B3.DIW.01_1.jpg,"Pierścionek W0501 Diament 0,04ct białe złoto"
W0515.B3.LDW.01,4546.08,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/52806/W0515.B3.LDW.01_1.jpg,Pierścionek W0515 z diamentami laboratoryjnymi białe złoto
W0516.B3.LDW.01,8364.00,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/52818/W0516.B3.LDW.01_1.jpg,Pierścionek W0516 z diamentami laboratoryjnymi białe złoto
W0572.B3.MOP.01,2739.21,3,https://sklep.bestdiamonds.pl/userdata/public/gfx/55550/W0572.B3.MOP.01_1.jpg,"Pierścionek W0572 Morganit 0,40ct białe złoto"
